setting_id,method,rank_pct,sel,kl_val_S,kl_S_val,P_S
mr_pos50_valbal1000_n4500_nv1000,FreeShap,,5,0.020410997260127572,0.020135513550688863,"[0.6, 0.4]"
mr_pos50_valbal1000_n4500_nv1000,FreeShap,,10,0.0,0.0,"[0.5, 0.5]"
mr_pos50_valimb500_pos70_n4500_nv500,A1,10.0,1,7.67844203272367,0.35667494391230536,"[0.0, 1.0]"
mr_pos50_valimb500_pos70_n4500_nv500,A1,10.0,2,7.67844203272367,0.35667494391230536,"[0.0, 1.0]"
mr_pos50_valimb500_pos70_n4500_nv500,A1,10.0,3,7.67844203272367,0.35667494391230536,"[0.0, 1.0]"
mr_pos50_valimb500_pos70_n4500_nv500,A1,10.0,5,7.67844203272367,0.35667494391230536,"[0.0, 1.0]"
mr_pos50_valimb500_pos70_n4500_nv500,A1,10.0,10,7.67844203272367,0.35667494391230536,"[0.0, 1.0]"
mr_pos50_valimb500_pos70_n4500_nv500,LR,10.0,1,7.67844203272367,0.35667494391230536,"[0.0, 1.0]"
mr_pos50_valimb500_pos70_n4500_nv500,LR,10.0,2,7.67844203272367,0.35667494391230536,"[0.0, 1.0]"
mr_pos50_valimb500_pos70_n4500_nv500,LR,10.0,3,7.67844203272367,0.35667494391230536,"[0.0, 1.0]"
mr_pos50_valimb500_pos70_n4500_nv500,LR,10.0,5,7.67844203272367,0.35667494391230536,"[0.0, 1.0]"
mr_pos50_valimb500_pos70_n4500_nv500,LR,10.0,10,7.67844203272367,0.35667494391230536,"[0.0, 1.0]"
mr_pos50_valimb500_pos70_n4500_nv500,FreeShap,,1,7.67844203272367,0.35667494391230536,"[0.0, 1.0]"
mr_pos50_valimb500_pos70_n4500_nv500,FreeShap,,2,7.67844203272367,0.35667494391230536,"[0.0, 1.0]"
mr_pos50_valimb500_pos70_n4500_nv500,FreeShap,,3,7.67844203272367,0.35667494391230536,"[0.0, 1.0]"
mr_pos50_valimb500_pos70_n4500_nv500,FreeShap,,5,7.67844203272367,0.35667494391230536,"[0.0, 1.0]"
mr_pos50_valimb500_pos70_n4500_nv500,FreeShap,,10,7.67844203272367,0.35667494391230536,"[0.0, 1.0]"
mr_pos50_valimb500_pos90_n4500_nv500,A1,10.0,1,2.438019138201407,0.10536051563249792,"[0.0, 1.0]"
mr_pos50_valimb500_pos90_n4500_nv500,A1,10.0,2,2.438019138201407,0.10536051563249792,"[0.0, 1.0]"
mr_pos50_valimb500_pos90_n4500_nv500,A1,10.0,3,2.438019138201407,0.10536051563249792,"[0.0, 1.0]"
mr_pos50_valimb500_pos90_n4500_nv500,A1,10.0,5,2.438019138201407,0.10536051563249792,"[0.0, 1.0]"
mr_pos50_valimb500_pos90_n4500_nv500,A1,10.0,10,2.438019138201407,0.10536051563249792,"[0.0, 1.0]"
mr_pos50_valimb500_pos90_n4500_nv500,LR,10.0,1,2.438019138201407,0.10536051563249792,"[0.0, 1.0]"
mr_pos50_valimb500_pos90_n4500_nv500,LR,10.0,2,2.438019138201407,0.10536051563249792,"[0.0, 1.0]"
mr_pos50_valimb500_pos90_n4500_nv500,LR,10.0,3,2.438019138201407,0.10536051563249792,"[0.0, 1.0]"
mr_pos50_valimb500_pos90_n4500_nv500,LR,10.0,5,2.438019138201407,0.10536051563249792,"[0.0, 1.0]"
mr_pos50_valimb500_pos90_n4500_nv500,LR,10.0,10,2.438019138201407,0.10536051563249792,"[0.0, 1.0]"
mr_pos50_valimb500_pos90_n4500_nv500,FreeShap,,1,2.438019138201407,0.10536051563249792,"[0.0, 1.0]"
mr_pos50_valimb500_pos90_n4500_nv500,FreeShap,,2,2.438019138201407,0.10536051563249792,"[0.0, 1.0]"
mr_pos50_valimb500_pos90_n4500_nv500,FreeShap,,3,2.438019138201407,0.10536051563249792,"[0.0, 1.0]"
mr_pos50_valimb500_pos90_n4500_nv500,FreeShap,,5,2.438019138201407,0.10536051563249792,"[0.0, 1.0]"
mr_pos50_valimb500_pos90_n4500_nv500,FreeShap,,10,2.438019138201407,0.10536051563249792,"[0.0, 1.0]"
mr_pos70_val1066_n2000_nv1066,A1,10.0,1,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
mr_pos70_val1066_n2000_nv1066,A1,10.0,2,0.0,0.0,"[0.5, 0.5]"
mr_pos70_val1066_n2000_nv1066,A1,10.0,3,0.05889151782819174,0.056633012265132426,"[0.3333333333333333, 0.6666666666666666]"
mr_pos70_val1066_n2000_nv1066,A1,10.0,5,0.2231435513142097,0.19274475702175747,"[0.2, 0.8]"
mr_pos70_val1066_n2000_nv1066,A1,10.0,10,0.020410997260127572,0.020135513550688863,"[0.4, 0.6]"
mr_pos70_val1066_n2000_nv1066,LR,10.0,1,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
mr_pos70_val1066_n2000_nv1066,LR,10.0,2,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
mr_pos70_val1066_n2000_nv1066,LR,10.0,3,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
mr_pos70_val1066_n2000_nv1066,LR,10.0,5,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
mr_pos70_val1066_n2000_nv1066,LR,10.0,10,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
mr_pos70_val1066_n2000_nv1066,FreeShap,,1,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
mr_pos70_val1066_n2000_nv1066,FreeShap,,2,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
mr_pos70_val1066_n2000_nv1066,FreeShap,,3,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
mr_pos70_val1066_n2000_nv1066,FreeShap,,5,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
mr_pos70_val1066_n2000_nv1066,FreeShap,,10,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
mr_pos70_valbal1000_n4500_nv1000,A1,10.0,1,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
mr_pos70_valbal1000_n4500_nv1000,A1,10.0,2,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
mr_pos70_valbal1000_n4500_nv1000,A1,10.0,3,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
mr_pos70_valbal1000_n4500_nv1000,A1,10.0,5,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
mr_pos70_valbal1000_n4500_nv1000,A1,10.0,10,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
mr_pos70_valbal1000_n4500_nv1000,LR,10.0,1,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
mr_pos70_valbal1000_n4500_nv1000,LR,10.0,2,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
mr_pos70_valbal1000_n4500_nv1000,LR,10.0,3,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
mr_pos70_valbal1000_n4500_nv1000,LR,10.0,5,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
mr_pos70_valbal1000_n4500_nv1000,LR,10.0,10,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
mr_pos70_valbal1000_n4500_nv1000,FreeShap,,1,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
mr_pos70_valbal1000_n4500_nv1000,FreeShap,,2,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
mr_pos70_valbal1000_n4500_nv1000,FreeShap,,3,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
mr_pos70_valbal1000_n4500_nv1000,FreeShap,,5,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
mr_pos70_valbal1000_n4500_nv1000,FreeShap,,10,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
mr_pos90_val1066_n2000_nv1066,A1,10.0,1,13.12236337740433,0.6931471805330074,"[0.0, 1.0]"
mr_pos90_val1066_n2000_nv1066,A1,10.0,2,13.12236337740433,0.6931471805330074,"[0.0, 1.0]"
mr_pos90_val1066_n2000_nv1066,A1,10.0,3,13.12236337740433,0.6931471805330074,"[0.0, 1.0]"
mr_pos90_val1066_n2000_nv1066,A1,10.0,5,13.12236337740433,0.6931471805330074,"[0.0, 1.0]"
mr_pos90_val1066_n2000_nv1066,A1,10.0,10,13.12236337740433,0.6931471805330074,"[0.0, 1.0]"
mr_pos90_val1066_n2000_nv1066,LR,10.0,1,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
mr_pos90_val1066_n2000_nv1066,LR,10.0,2,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
mr_pos90_val1066_n2000_nv1066,LR,10.0,3,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
mr_pos90_val1066_n2000_nv1066,LR,10.0,5,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
mr_pos90_val1066_n2000_nv1066,LR,10.0,10,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
mr_pos90_val1066_n2000_nv1066,FreeShap,,1,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
mr_pos90_val1066_n2000_nv1066,FreeShap,,2,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
mr_pos90_val1066_n2000_nv1066,FreeShap,,3,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
mr_pos90_val1066_n2000_nv1066,FreeShap,,5,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
mr_pos90_val1066_n2000_nv1066,FreeShap,,10,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
mr_pos90_valbal1000_n4500_nv1000,A1,10.0,1,13.12236337740433,0.6931471805330074,"[0.0, 1.0]"
mr_pos90_valbal1000_n4500_nv1000,A1,10.0,2,0.0,0.0,"[0.5, 0.5]"
mr_pos90_valbal1000_n4500_nv1000,A1,10.0,3,0.05889151782819174,0.056633012265132426,"[0.3333333333333333, 0.6666666666666666]"
mr_pos90_valbal1000_n4500_nv1000,A1,10.0,5,0.020410997260127572,0.020135513550688863,"[0.6, 0.4]"
mr_pos90_valbal1000_n4500_nv1000,A1,10.0,10,0.020410997260127572,0.020135513550688863,"[0.6, 0.4]"
mr_pos90_valbal1000_n4500_nv1000,LR,10.0,1,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
mr_pos90_valbal1000_n4500_nv1000,LR,10.0,2,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
mr_pos90_valbal1000_n4500_nv1000,LR,10.0,3,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
mr_pos90_valbal1000_n4500_nv1000,LR,10.0,5,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
mr_pos90_valbal1000_n4500_nv1000,LR,10.0,10,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
mr_pos90_valbal1000_n4500_nv1000,FreeShap,,1,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
mr_pos90_valbal1000_n4500_nv1000,FreeShap,,2,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
mr_pos90_valbal1000_n4500_nv1000,FreeShap,,3,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
mr_pos90_valbal1000_n4500_nv1000,FreeShap,,5,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
mr_pos90_valbal1000_n4500_nv1000,FreeShap,,10,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
mrpc_pos50_val408_n2000_nv408,A1,10.0,1,8.112325010021326,0.38005539255631654,"[0.0, 1.0]"
mrpc_pos50_val408_n2000_nv408,A1,10.0,2,8.112325010021326,0.38005539255631654,"[0.0, 1.0]"
mrpc_pos50_val408_n2000_nv408,A1,10.0,3,8.112325010021326,0.38005539255631654,"[0.0, 1.0]"
mrpc_pos50_val408_n2000_nv408,A1,10.0,5,0.037503484447505356,0.03393284453654695,"[0.2, 0.8]"
mrpc_pos50_val408_n2000_nv408,A1,10.0,10,0.17611750244775523,0.13211235693731718,"[0.1, 0.9]"
mrpc_pos50_val408_n2000_nv408,LR,10.0,1,8.112325010021326,0.38005539255631654,"[0.0, 1.0]"
mrpc_pos50_val408_n2000_nv408,LR,10.0,2,8.112325010021326,0.38005539255631654,"[0.0, 1.0]"
mrpc_pos50_val408_n2000_nv408,LR,10.0,3,8.112325010021326,0.38005539255631654,"[0.0, 1.0]"
mrpc_pos50_val408_n2000_nv408,LR,10.0,5,8.112325010021326,0.38005539255631654,"[0.0, 1.0]"
mrpc_pos50_val408_n2000_nv408,LR,10.0,10,8.112325010021326,0.38005539255631654,"[0.0, 1.0]"
mrpc_pos50_val408_n2000_nv408,FreeShap,,1,8.112325010021326,0.38005539255631654,"[0.0, 1.0]"
mrpc_pos50_val408_n2000_nv408,FreeShap,,2,8.112325010021326,0.38005539255631654,"[0.0, 1.0]"
mrpc_pos50_val408_n2000_nv408,FreeShap,,3,8.112325010021326,0.38005539255631654,"[0.0, 1.0]"
mrpc_pos50_val408_n2000_nv408,FreeShap,,5,8.112325010021326,0.38005539255631654,"[0.0, 1.0]"
mrpc_pos50_val408_n2000_nv408,FreeShap,,10,8.112325010021326,0.38005539255631654,"[0.0, 1.0]"
mrpc_pos50_valbal258_n2300_nv258,A1,10.0,1,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
mrpc_pos50_valbal258_n2300_nv258,A1,10.0,2,0.0,0.0,"[0.5, 0.5]"
mrpc_pos50_valbal258_n2300_nv258,A1,10.0,3,0.05889151782819174,0.056633012265132426,"[0.3333333333333333, 0.6666666666666666]"
mrpc_pos50_valbal258_n2300_nv258,A1,10.0,5,0.020410997260127572,0.020135513550688863,"[0.4, 0.6]"
mrpc_pos50_valbal258_n2300_nv258,A1,10.0,10,0.020410997260127572,0.020135513550688863,"[0.6, 0.4]"
mrpc_pos50_valbal258_n2300_nv258,LR,10.0,1,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
mrpc_pos50_valbal258_n2300_nv258,LR,10.0,2,0.0,0.0,"[0.5, 0.5]"
mrpc_pos50_valbal258_n2300_nv258,LR,10.0,3,0.05889151782819174,0.056633012265132426,"[0.3333333333333333, 0.6666666666666666]"
mrpc_pos50_valbal258_n2300_nv258,LR,10.0,5,0.020410997260127572,0.020135513550688863,"[0.4, 0.6]"
mrpc_pos50_valbal258_n2300_nv258,LR,10.0,10,0.020410997260127572,0.020135513550688863,"[0.4, 0.6]"
mrpc_pos50_valbal258_n2300_nv258,FreeShap,,1,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
mrpc_pos50_valbal258_n2300_nv258,FreeShap,,2,0.0,0.0,"[0.5, 0.5]"
mrpc_pos50_valbal258_n2300_nv258,FreeShap,,3,0.05889151782819174,0.056633012265132426,"[0.3333333333333333, 0.6666666666666666]"
mrpc_pos50_valbal258_n2300_nv258,FreeShap,,5,0.2231435513142097,0.19274475702175747,"[0.2, 0.8]"
mrpc_pos50_valbal258_n2300_nv258,FreeShap,,10,0.0,0.0,"[0.5, 0.5]"
mrpc_pos50_valimb300_pos70_n2300_nv300,A1,10.0,1,18.73085047909509,1.2039728042986615,"[1.0, 0.0]"
mrpc_pos50_valimb300_pos70_n2300_nv300,A1,10.0,2,0.08228287850505175,0.08717669357238891,"[0.5, 0.5]"
mrpc_pos50_valimb300_pos70_n2300_nv300,A1,10.0,3,0.0025449602212545483,0.002593395772987492,"[0.3333333333333333, 0.6666666666666666]"
mrpc_pos50_valimb300_pos70_n2300_nv300,A1,10.0,5,0.02160085414354654,0.02258242108435747,"[0.4, 0.6]"
mrpc_pos50_valimb300_pos70_n2300_nv300,A1,10.0,10,0.02160085414354654,0.02258242108435747,"[0.4, 0.6]"
mrpc_pos50_valimb300_pos70_n2300_nv300,LR,10.0,1,7.67844203272367,0.35667494391230536,"[0.0, 1.0]"
mrpc_pos50_valimb300_pos70_n2300_nv300,LR,10.0,2,7.67844203272367,0.35667494391230536,"[0.0, 1.0]"
mrpc_pos50_valimb300_pos70_n2300_nv300,LR,10.0,3,7.67844203272367,0.35667494391230536,"[0.0, 1.0]"
mrpc_pos50_valimb300_pos70_n2300_nv300,LR,10.0,5,7.67844203272367,0.35667494391230536,"[0.0, 1.0]"
mrpc_pos50_valimb300_pos70_n2300_nv300,LR,10.0,10,7.67844203272367,0.35667494391230536,"[0.0, 1.0]"
mrpc_pos50_valimb300_pos70_n2300_nv300,FreeShap,,1,7.67844203272367,0.35667494391230536,"[0.0, 1.0]"
mrpc_pos50_valimb300_pos70_n2300_nv300,FreeShap,,2,7.67844203272367,0.35667494391230536,"[0.0, 1.0]"
mrpc_pos50_valimb300_pos70_n2300_nv300,FreeShap,,3,7.67844203272367,0.35667494391230536,"[0.0, 1.0]"
mrpc_pos50_valimb300_pos70_n2300_nv300,FreeShap,,5,7.67844203272367,0.35667494391230536,"[0.0, 1.0]"
mrpc_pos50_valimb300_pos70_n2300_nv300,FreeShap,,10,7.67844203272367,0.35667494391230536,"[0.0, 1.0]"
mrpc_pos50_valimb300_pos90_n2300_nv300,A1,10.0,1,2.438019138201407,0.10536051563249792,"[0.0, 1.0]"
mrpc_pos50_valimb300_pos90_n2300_nv300,A1,10.0,2,2.438019138201407,0.10536051563249792,"[0.0, 1.0]"
mrpc_pos50_valimb300_pos90_n2300_nv300,A1,10.0,3,2.438019138201407,0.10536051563249792,"[0.0, 1.0]"
mrpc_pos50_valimb300_pos90_n2300_nv300,A1,10.0,5,0.22628916118535888,0.31123867958305756,"[0.4, 0.6]"
mrpc_pos50_valimb300_pos90_n2300_nv300,A1,10.0,10,0.3680642071684971,0.5108256237659907,"[0.5, 0.5]"
mrpc_pos50_valimb300_pos90_n2300_nv300,LR,10.0,1,2.438019138201407,0.10536051563249792,"[0.0, 1.0]"
mrpc_pos50_valimb300_pos90_n2300_nv300,LR,10.0,2,2.438019138201407,0.10536051563249792,"[0.0, 1.0]"
mrpc_pos50_valimb300_pos90_n2300_nv300,LR,10.0,3,2.438019138201407,0.10536051563249792,"[0.0, 1.0]"
mrpc_pos50_valimb300_pos90_n2300_nv300,LR,10.0,5,2.438019138201407,0.10536051563249792,"[0.0, 1.0]"
mrpc_pos50_valimb300_pos90_n2300_nv300,LR,10.0,10,2.438019138201407,0.10536051563249792,"[0.0, 1.0]"
mrpc_pos50_valimb300_pos90_n2300_nv300,FreeShap,,1,2.438019138201407,0.10536051563249792,"[0.0, 1.0]"
mrpc_pos50_valimb300_pos90_n2300_nv300,FreeShap,,2,2.438019138201407,0.10536051563249792,"[0.0, 1.0]"
mrpc_pos50_valimb300_pos90_n2300_nv300,FreeShap,,3,2.438019138201407,0.10536051563249792,"[0.0, 1.0]"
mrpc_pos50_valimb300_pos90_n2300_nv300,FreeShap,,5,2.438019138201407,0.10536051563249792,"[0.0, 1.0]"
mrpc_pos50_valimb300_pos90_n2300_nv300,FreeShap,,10,2.438019138201407,0.10536051563249792,"[0.0, 1.0]"
mrpc_pos70_val408_n2000_nv408,A1,10.0,1,8.112325010021326,0.38005539255631654,"[0.0, 1.0]"
mrpc_pos70_val408_n2000_nv408,A1,10.0,2,8.112325010021326,0.38005539255631654,"[0.0, 1.0]"
mrpc_pos70_val408_n2000_nv408,A1,10.0,3,8.112325010021326,0.38005539255631654,"[0.0, 1.0]"
mrpc_pos70_val408_n2000_nv408,A1,10.0,5,8.112325010021326,0.38005539255631654,"[0.0, 1.0]"
mrpc_pos70_val408_n2000_nv408,A1,10.0,10,8.112325010021326,0.38005539255631654,"[0.0, 1.0]"
mrpc_pos70_val408_n2000_nv408,LR,10.0,1,8.112325010021326,0.38005539255631654,"[0.0, 1.0]"
mrpc_pos70_val408_n2000_nv408,LR,10.0,2,8.112325010021326,0.38005539255631654,"[0.0, 1.0]"
mrpc_pos70_val408_n2000_nv408,LR,10.0,3,8.112325010021326,0.38005539255631654,"[0.0, 1.0]"
mrpc_pos70_val408_n2000_nv408,LR,10.0,5,8.112325010021326,0.38005539255631654,"[0.0, 1.0]"
mrpc_pos70_val408_n2000_nv408,LR,10.0,10,8.112325010021326,0.38005539255631654,"[0.0, 1.0]"
mrpc_pos70_val408_n2000_nv408,FreeShap,,1,8.112325010021326,0.38005539255631654,"[0.0, 1.0]"
mrpc_pos70_val408_n2000_nv408,FreeShap,,2,8.112325010021326,0.38005539255631654,"[0.0, 1.0]"
mrpc_pos70_val408_n2000_nv408,FreeShap,,3,8.112325010021326,0.38005539255631654,"[0.0, 1.0]"
mrpc_pos70_val408_n2000_nv408,FreeShap,,5,8.112325010021326,0.38005539255631654,"[0.0, 1.0]"
mrpc_pos70_val408_n2000_nv408,FreeShap,,10,8.112325010021326,0.38005539255631654,"[0.0, 1.0]"
mrpc_pos70_valbal258_n2300_nv258,A1,10.0,1,13.12236337740433,0.6931471805330074,"[0.0, 1.0]"
mrpc_pos70_valbal258_n2300_nv258,A1,10.0,2,13.12236337740433,0.6931471805330074,"[0.0, 1.0]"
mrpc_pos70_valbal258_n2300_nv258,A1,10.0,3,13.12236337740433,0.6931471805330074,"[0.0, 1.0]"
mrpc_pos70_valbal258_n2300_nv258,A1,10.0,5,13.12236337740433,0.6931471805330074,"[0.0, 1.0]"
mrpc_pos70_valbal258_n2300_nv258,A1,10.0,10,13.12236337740433,0.6931471805330074,"[0.0, 1.0]"
mrpc_pos70_valbal258_n2300_nv258,LR,10.0,1,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
mrpc_pos70_valbal258_n2300_nv258,LR,10.0,2,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
mrpc_pos70_valbal258_n2300_nv258,LR,10.0,3,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
mrpc_pos70_valbal258_n2300_nv258,LR,10.0,5,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
mrpc_pos70_valbal258_n2300_nv258,LR,10.0,10,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
mrpc_pos70_valbal258_n2300_nv258,FreeShap,,1,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
mrpc_pos70_valbal258_n2300_nv258,FreeShap,,2,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
mrpc_pos70_valbal258_n2300_nv258,FreeShap,,3,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
mrpc_pos70_valbal258_n2300_nv258,FreeShap,,5,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
mrpc_pos70_valbal258_n2300_nv258,FreeShap,,10,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
mrpc_pos90_val408_n2000_nv408,A1,10.0,1,8.112325010021326,0.38005539255631654,"[0.0, 1.0]"
mrpc_pos90_val408_n2000_nv408,A1,10.0,2,8.112325010021326,0.38005539255631654,"[0.0, 1.0]"
mrpc_pos90_val408_n2000_nv408,A1,10.0,3,8.112325010021326,0.38005539255631654,"[0.0, 1.0]"
mrpc_pos90_val408_n2000_nv408,A1,10.0,5,8.112325010021326,0.38005539255631654,"[0.0, 1.0]"
mrpc_pos90_val408_n2000_nv408,A1,10.0,10,8.112325010021326,0.38005539255631654,"[0.0, 1.0]"
mrpc_pos90_val408_n2000_nv408,LR,10.0,1,8.112325010021326,0.38005539255631654,"[0.0, 1.0]"
mrpc_pos90_val408_n2000_nv408,LR,10.0,2,8.112325010021326,0.38005539255631654,"[0.0, 1.0]"
mrpc_pos90_val408_n2000_nv408,LR,10.0,3,8.112325010021326,0.38005539255631654,"[0.0, 1.0]"
mrpc_pos90_val408_n2000_nv408,LR,10.0,5,0.037503484447505356,0.03393284453654695,"[0.2, 0.8]"
mrpc_pos90_val408_n2000_nv408,LR,10.0,10,0.037503484447505356,0.03393284453654695,"[0.2, 0.8]"
mrpc_pos90_val408_n2000_nv408,FreeShap,,1,18.270788655583292,1.1514547700152387,"[1.0, 0.0]"
mrpc_pos90_val408_n2000_nv408,FreeShap,,2,18.270788655583292,1.1514547700152387,"[1.0, 0.0]"
mrpc_pos90_val408_n2000_nv408,FreeShap,,3,0.2555017343585161,0.25780747592777875,"[0.6666666666666666, 0.3333333333333333]"
mrpc_pos90_val408_n2000_nv408,FreeShap,,5,0.015070425432343576,0.015603476557417034,"[0.4, 0.6]"
mrpc_pos90_val408_n2000_nv408,FreeShap,,10,0.0006168658109579513,0.0006109037658106886,"[0.3, 0.7]"
mrpc_pos90_valbal258_n2300_nv258,A1,10.0,1,13.12236337740433,0.6931471805330074,"[0.0, 1.0]"
mrpc_pos90_valbal258_n2300_nv258,A1,10.0,2,13.12236337740433,0.6931471805330074,"[0.0, 1.0]"
mrpc_pos90_valbal258_n2300_nv258,A1,10.0,3,13.12236337740433,0.6931471805330074,"[0.0, 1.0]"
mrpc_pos90_valbal258_n2300_nv258,A1,10.0,5,13.12236337740433,0.6931471805330074,"[0.0, 1.0]"
mrpc_pos90_valbal258_n2300_nv258,A1,10.0,10,13.12236337740433,0.6931471805330074,"[0.0, 1.0]"
mrpc_pos90_valbal258_n2300_nv258,LR,10.0,1,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
mrpc_pos90_valbal258_n2300_nv258,LR,10.0,2,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
mrpc_pos90_valbal258_n2300_nv258,LR,10.0,3,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
mrpc_pos90_valbal258_n2300_nv258,LR,10.0,5,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
mrpc_pos90_valbal258_n2300_nv258,LR,10.0,10,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
mrpc_pos90_valbal258_n2300_nv258,FreeShap,,1,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
mrpc_pos90_valbal258_n2300_nv258,FreeShap,,2,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
mrpc_pos90_valbal258_n2300_nv258,FreeShap,,3,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
mrpc_pos90_valbal258_n2300_nv258,FreeShap,,5,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
mrpc_pos90_valbal258_n2300_nv258,FreeShap,,10,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
qqp_pos10_val1000_n2000_nv1000,A1,10.0,1,16.410936309858272,0.962334670348412,"[0.0, 1.0]"
qqp_pos10_val1000_n2000_nv1000,A1,10.0,2,16.410936309858272,0.962334670348412,"[0.0, 1.0]"
qqp_pos10_val1000_n2000_nv1000,A1,10.0,3,0.16879532590863822,0.16546455246371045,"[0.3333333333333333, 0.6666666666666666]"
qqp_pos10_val1000_n2000_nv1000,A1,10.0,5,0.09636832079126381,0.09689586382585916,"[0.4, 0.6]"
qqp_pos10_val1000_n2000_nv1000,A1,10.0,10,0.028112440774372874,0.02865356539005874,"[0.5, 0.5]"
qqp_pos10_val1000_n2000_nv1000,LR,10.0,1,16.410936309858272,0.962334670348412,"[0.0, 1.0]"
qqp_pos10_val1000_n2000_nv1000,LR,10.0,2,16.410936309858272,0.962334670348412,"[0.0, 1.0]"
qqp_pos10_val1000_n2000_nv1000,LR,10.0,3,16.410936309858272,0.962334670348412,"[0.0, 1.0]"
qqp_pos10_val1000_n2000_nv1000,LR,10.0,5,0.41483872670072974,0.3657186770671508,"[0.2, 0.8]"
